timestamp,api,team,env,method,endpoint,status_code,error_type,root_cause,latency_ms
2024-01-02 14:24:06,inventory-api,team-alpha,staging,GET,/v1/reality,401,AuthError,Invalid token,7243
2024-01-02 14:24:09,order-api,team-delta,staging,GET,/v1/modern,504,Timeout,Slow network,1101
2024-01-02 01:36:08,order-api,team-beta,staging,GET,/v1/care,403,ClientError,Invalid request,6492
2024-01-02 14:24:15,auth-api,team-gamma,dev,POST,/v1/sit,401,ClientError,Missing parameter,1095
2024-01-03 16:00:30,user-api,team-gamma,prod,GET,/v1/scene,503,ServerError,Internal service crash,4969
2024-01-01 12:48:07,user-api,team-beta,staging,POST,/v1/admit,503,ServerError,Null pointer exception,3812
2024-01-03 16:00:40,order-api,team-gamma,staging,PUT,/v1/low,401,AuthError,Missing authorization scope,7430
2024-01-01 12:48:09,user-api,team-beta,prod,DELETE,/v1/choose,403,ClientError,Schema validation error,1044
2024-01-01 12:48:10,auth-api,team-delta,staging,POST,/v1/power,401,AuthError,Missing authorization scope,6899
2024-01-01 12:48:11,user-api,team-alpha,dev,DELETE,/v1/ask,400,ClientError,Invalid request,4044
2024-01-03 16:01:00,auth-api,team-gamma,prod,GET,/v1/involve,401,AuthError,Invalid token,2997
2024-01-01 12:48:13,order-api,team-beta,staging,DELETE,/v1/enough,404,ClientError,Missing parameter,6179
2024-01-01 12:48:14,payment-api,team-delta,prod,DELETE,/v1/answer,403,ClientError,Schema validation error,105
2024-01-03 16:01:15,inventory-api,team-alpha,staging,PUT,/v1/term,504,Timeout,Gateway timeout,5808
2024-01-03 03:13:04,payment-api,team-delta,dev,POST,/v1/power,502,ServerError,Database failure,2599
2024-01-03 16:01:25,order-api,team-delta,staging,GET,/v1/agency,403,ClientError,Schema validation error,5233
2024-01-02 14:24:54,payment-api,team-delta,prod,POST,/v1/her,504,Timeout,Gateway timeout,2500
2024-01-01 12:48:19,user-api,team-gamma,dev,POST,/v1/account,502,ServerError,Internal service crash,1918
2024-01-01 12:48:20,auth-api,team-gamma,prod,POST,/v1/commercial,401,AuthError,Invalid token,5227
2024-01-03 03:13:24,auth-api,team-gamma,staging,POST,/v1/painting,401,ClientError,Missing parameter,1436
2024-01-03 16:01:50,user-api,team-beta,prod,DELETE,/v1/threat,500,ServerError,Null pointer exception,1532
2024-01-01 12:48:23,auth-api,team-beta,staging,PUT,/v1/protect,404,ClientError,Invalid request,506
2024-01-03 03:13:36,auth-api,team-gamma,prod,DELETE,/v1/interest,401,ClientError,Missing parameter,475
2024-01-03 03:13:40,inventory-api,team-alpha,dev,GET,/v1/former,404,ClientError,Schema validation error,2834
2024-01-01 12:48:26,order-api,team-alpha,staging,POST,/v1/challenge,504,Timeout,Upstream timeout,130
2024-01-02 14:25:21,order-api,team-delta,staging,PUT,/v1/hit,504,Timeout,Upstream timeout,6056
2024-01-02 01:36:56,order-api,team-alpha,dev,POST,/v1/single,429,RateLimit,Burst traffic detected,3526
2024-01-02 14:25:27,order-api,team-delta,prod,GET,/v1/charge,400,ClientError,Invalid request,5494
2024-01-03 16:02:30,inventory-api,team-gamma,staging,DELETE,/v1/pay,500,ServerError,Database failure,2453
2024-01-01 12:48:31,user-api,team-alpha,prod,PUT,/v1/different,401,ClientError,Invalid request,4624
2024-01-03 16:02:40,order-api,team-delta,prod,POST,/v1/great,429,RateLimit,Burst traffic detected,713
2024-01-02 14:25:39,payment-api,team-delta,staging,PUT,/v1/up,400,ClientError,Schema validation error,2119
2024-01-01 12:48:34,order-api,team-delta,staging,DELETE,/v1/than,502,ServerError,Database failure,2852
2024-01-03 03:14:20,inventory-api,team-delta,staging,PUT,/v1/yard,504,Timeout,Gateway timeout,6691
2024-01-01 12:48:36,order-api,team-delta,staging,PUT,/v1/hair,404,ClientError,Invalid request,3079
2024-01-03 16:03:05,auth-api,team-delta,dev,GET,/v1/music,403,ClientError,Missing parameter,7612
2024-01-03 16:03:10,payment-api,team-gamma,staging,GET,/v1/identify,500,ServerError,Null pointer exception,256
2024-01-03 16:03:15,inventory-api,team-beta,prod,GET,/v1/community,404,ClientError,Schema validation error,3759
2024-01-03 16:03:20,order-api,team-delta,staging,PUT,/v1/theory,401,ClientError,Missing parameter,3680
2024-01-03 16:03:25,payment-api,team-beta,prod,GET,/v1/five,504,Timeout,Upstream timeout,5785
2024-01-03 16:03:30,payment-api,team-gamma,dev,POST,/v1/agent,504,Timeout,Gateway timeout,6884
2024-01-01 12:48:43,order-api,team-alpha,prod,GET,/v1/no,502,ServerError,Database failure,3585
2024-01-03 03:14:56,auth-api,team-alpha,dev,DELETE,/v1/interesting,503,ServerError,Internal service crash,3568
2024-01-02 01:37:30,order-api,team-alpha,prod,DELETE,/v1/share,403,ClientError,Missing parameter,7026
2024-01-02 01:37:32,order-api,team-alpha,staging,PUT,/v1/fact,404,ClientError,Missing parameter,1020
2024-01-03 16:03:55,user-api,team-beta,prod,POST,/v1/during,504,Timeout,Gateway timeout,3892
2024-01-01 12:48:48,auth-api,team-gamma,staging,PUT,/v1/husband,400,ClientError,Schema validation error,817
2024-01-01 12:48:49,user-api,team-beta,prod,POST,/v1/business,500,ServerError,Database failure,7695
2024-01-03 16:04:10,payment-api,team-beta,prod,DELETE,/v1/watch,504,Timeout,Upstream timeout,4772
2024-01-03 03:15:24,auth-api,team-beta,prod,PUT,/v1/property,504,Timeout,Upstream timeout,5323
2024-01-03 16:04:20,user-api,team-alpha,staging,DELETE,/v1/from,500,ServerError,Null pointer exception,5528
2024-01-03 16:04:25,auth-api,team-gamma,staging,PUT,/v1/among,404,ClientError,Invalid request,6239
2024-01-02 01:37:48,payment-api,team-gamma,staging,POST,/v1/agree,429,RateLimit,Burst traffic detected,7555
2024-01-01 12:48:55,payment-api,team-delta,prod,GET,/v1/huge,400,ClientError,Missing parameter,2533
2024-01-02 01:37:52,user-api,team-delta,staging,GET,/v1/information,503,ServerError,Database failure,6944
2024-01-02 14:26:51,order-api,team-delta,staging,PUT,/v1/bring,503,ServerError,Internal service crash,1697
2024-01-01 12:48:58,payment-api,team-beta,dev,PUT,/v1/arrive,400,ClientError,Invalid request,2864
2024-01-02 01:37:58,order-api,team-beta,staging,POST,/v1/act,400,ClientError,Missing parameter,4206
2024-01-03 03:16:00,user-api,team-beta,dev,POST,/v1/cause,401,AuthError,Invalid token,1750
2024-01-03 16:05:05,inventory-api,team-alpha,staging,POST,/v1/lot,500,ServerError,Internal service crash,805
2024-01-03 16:05:10,user-api,team-gamma,staging,PUT,/v1/decade,500,ServerError,Database failure,3831
2024-01-03 03:16:12,payment-api,team-beta,prod,PUT,/v1/interesting,401,AuthError,Missing authorization scope,5601
2024-01-01 12:49:04,user-api,team-delta,prod,DELETE,/v1/radio,504,Timeout,Gateway timeout,3802
2024-01-01 12:49:05,payment-api,team-gamma,dev,PUT,/v1/staff,404,ClientError,Schema validation error,7664
2024-01-03 16:05:30,payment-api,team-delta,staging,DELETE,/v1/film,504,Timeout,Upstream timeout,4025
2024-01-02 14:27:21,user-api,team-beta,staging,POST,/v1/you,400,ClientError,Missing parameter,6395
2024-01-03 03:16:32,order-api,team-beta,staging,GET,/v1/lead,504,Timeout,Slow network,2664
2024-01-02 14:27:27,payment-api,team-gamma,prod,PUT,/v1/economic,502,ServerError,Internal service crash,7985
2024-01-02 14:27:30,inventory-api,team-delta,prod,DELETE,/v1/natural,503,ServerError,Internal service crash,7361
2024-01-01 12:49:11,auth-api,team-beta,prod,POST,/v1/any,404,ClientError,Missing parameter,438
2024-01-02 14:27:36,payment-api,team-gamma,prod,POST,/v1/husband,503,ServerError,Database failure,1295
2024-01-03 03:16:52,user-api,team-gamma,prod,POST,/v1/concern,500,ServerError,Database failure,5235
2024-01-02 01:38:28,auth-api,team-delta,prod,GET,/v1/order,404,ClientError,Schema validation error,193
2024-01-02 01:38:30,auth-api,team-beta,staging,DELETE,/v1/eye,400,ClientError,Schema validation error,6514
2024-01-02 14:27:48,order-api,team-delta,prod,PUT,/v1/style,401,AuthError,Expired token,4485
2024-01-01 12:49:17,inventory-api,team-alpha,staging,DELETE,/v1/year,400,ClientError,Missing parameter,263
2024-01-03 03:17:12,inventory-api,team-delta,staging,PUT,/v1/ground,404,ClientError,Invalid request,1325
2024-01-03 16:06:35,payment-api,team-alpha,staging,POST,/v1/fine,401,ClientError,Missing parameter,755
2024-01-03 03:17:20,auth-api,team-alpha,staging,GET,/v1/common,401,ClientError,Schema validation error,3049
2024-01-03 03:17:24,auth-api,team-beta,dev,GET,/v1/condition,504,Timeout,Slow network,3238
2024-01-03 16:06:50,order-api,team-gamma,staging,PUT,/v1/always,403,ClientError,Schema validation error,3416
2024-01-03 03:17:32,user-api,team-delta,prod,POST,/v1/environment,401,AuthError,Missing authorization scope,7657
2024-01-01 12:49:24,order-api,team-beta,staging,DELETE,/v1/quality,429,RateLimit,Burst traffic detected,4082
2024-01-02 01:38:50,order-api,team-alpha,dev,GET,/v1/deep,503,ServerError,Internal service crash,7701
2024-01-02 01:38:52,user-api,team-delta,dev,POST,/v1/few,503,ServerError,Database failure,6852
2024-01-02 01:38:54,order-api,team-beta,dev,GET,/v1/child,404,ClientError,Invalid request,762
2024-01-02 14:28:24,order-api,team-beta,dev,GET,/v1/need,429,RateLimit,Burst traffic detected,3308
2024-01-02 01:38:58,order-api,team-alpha,dev,POST,/v1/body,403,ClientError,Missing parameter,4882
2024-01-02 01:39:00,payment-api,team-delta,staging,GET,/v1/financial,404,ClientError,Schema validation error,6110
2024-01-03 16:07:35,order-api,team-delta,dev,POST,/v1/sit,401,AuthError,Invalid token,5706
2024-01-03 03:18:08,auth-api,team-alpha,dev,PUT,/v1/talk,502,ServerError,Null pointer exception,7386
2024-01-02 14:28:39,user-api,team-delta,dev,GET,/v1/late,500,ServerError,Null pointer exception,7038
2024-01-03 03:18:16,user-api,team-alpha,staging,POST,/v1/there,502,ServerError,Database failure,3703
2024-01-01 12:49:35,user-api,team-alpha,staging,DELETE,/v1/reduce,502,ServerError,Database failure,7438
2024-01-03 03:18:24,payment-api,team-beta,prod,DELETE,/v1/program,500,ServerError,Null pointer exception,1051
2024-01-01 12:49:37,auth-api,team-alpha,dev,DELETE,/v1/during,403,ClientError,Missing parameter,2658
2024-01-01 12:49:38,user-api,team-beta,staging,POST,/v1/story,401,AuthError,Expired token,1539
2024-01-02 01:39:18,order-api,team-gamma,prod,PUT,/v1/project,504,Timeout,Slow network,1583
2024-01-03 16:08:20,payment-api,team-alpha,staging,PUT,/v1/already,403,ClientError,Invalid request,2696
2024-01-03 16:08:25,user-api,team-delta,prod,PUT,/v1/they,401,AuthError,Missing authorization scope,1505
2024-01-02 14:29:06,payment-api,team-gamma,prod,GET,/v1/election,504,Timeout,Slow network,3073
2024-01-01 12:49:43,inventory-api,team-beta,prod,PUT,/v1/where,401,AuthError,Missing authorization scope,4630
2024-01-01 12:49:44,payment-api,team-alpha,staging,PUT,/v1/picture,504,Timeout,Gateway timeout,555
2024-01-02 01:39:30,auth-api,team-gamma,dev,PUT,/v1/painting,400,ClientError,Invalid request,5159
2024-01-01 12:49:46,user-api,team-alpha,dev,GET,/v1/finish,503,ServerError,Null pointer exception,1822
2024-01-03 16:08:55,inventory-api,team-gamma,staging,GET,/v1/tough,401,AuthError,Expired token,2798
2024-01-03 03:19:12,payment-api,team-delta,staging,DELETE,/v1/material,401,AuthError,Missing authorization scope,7841
2024-01-02 01:39:38,user-api,team-delta,staging,PUT,/v1/including,401,AuthError,Expired token,1081
2024-01-01 12:49:50,auth-api,team-alpha,staging,DELETE,/v1/thing,504,Timeout,Upstream timeout,4535
2024-01-01 12:49:51,auth-api,team-alpha,staging,GET,/v1/agree,500,ServerError,Database failure,5574
2024-01-01 12:49:52,inventory-api,team-gamma,staging,DELETE,/v1/degree,504,Timeout,Upstream timeout,7424
2024-01-03 16:09:25,auth-api,team-alpha,dev,DELETE,/v1/help,500,ServerError,Database failure,1061
2024-01-02 14:29:42,payment-api,team-gamma,staging,POST,/v1/whatever,400,ClientError,Missing parameter,4490
2024-01-01 12:49:55,user-api,team-delta,dev,GET,/v1/still,429,RateLimit,Too many requests,7022
2024-01-01 12:49:56,user-api,team-gamma,dev,PUT,/v1/letter,503,ServerError,Database failure,1566
2024-01-02 01:39:54,user-api,team-beta,dev,GET,/v1/wait,400,ClientError,Invalid request,1790
2024-01-03 16:09:50,payment-api,team-beta,dev,GET,/v1/general,403,ClientError,Invalid request,2258
2024-01-01 12:49:59,inventory-api,team-alpha,dev,GET,/v1/herself,503,ServerError,Database failure,2243
2024-01-02 14:30:00,payment-api,team-alpha,staging,DELETE,/v1/question,504,Timeout,Upstream timeout,5444
2024-01-03 03:20:04,order-api,team-beta,staging,PUT,/v1/add,503,ServerError,Database failure,5660
2024-01-03 03:20:08,inventory-api,team-gamma,prod,GET,/v1/little,429,RateLimit,Too many requests,2154
2024-01-02 14:30:09,user-api,team-delta,prod,GET,/v1/form,404,ClientError,Invalid request,2334
2024-01-03 16:10:20,order-api,team-alpha,prod,GET,/v1/top,401,ClientError,Invalid request,6975
2024-01-01 12:50:05,inventory-api,team-gamma,prod,POST,/v1/current,429,RateLimit,Too many requests,1229
2024-01-01 12:50:06,order-api,team-alpha,dev,GET,/v1/computer,429,RateLimit,Too many requests,7348
2024-01-03 16:10:35,auth-api,team-beta,prod,DELETE,/v1/subject,400,ClientError,Missing parameter,2730
2024-01-01 12:50:08,inventory-api,team-gamma,dev,PUT,/v1/race,504,Timeout,Upstream timeout,7004
2024-01-02 14:30:27,user-api,team-beta,dev,DELETE,/v1/thus,403,ClientError,Schema validation error,3087
2024-01-02 14:30:30,auth-api,team-gamma,dev,PUT,/v1/laugh,504,Timeout,Upstream timeout,6126
2024-01-02 14:30:33,auth-api,team-gamma,staging,PUT,/v1/miss,504,Timeout,Gateway timeout,6839
2024-01-02 14:30:36,inventory-api,team-gamma,prod,GET,/v1/official,404,ClientError,Missing parameter,191
2024-01-02 14:30:39,inventory-api,team-alpha,staging,GET,/v1/minute,400,ClientError,Invalid request,2122
2024-01-01 12:50:14,auth-api,team-alpha,staging,PUT,/v1/stock,502,ServerError,Internal service crash,1771
2024-01-02 01:40:30,user-api,team-beta,dev,DELETE,/v1/must,401,AuthError,Missing authorization scope,2885
2024-01-02 01:40:32,inventory-api,team-delta,staging,DELETE,/v1/development,500,ServerError,Null pointer exception,1691
2024-01-03 03:21:08,order-api,team-beta,staging,DELETE,/v1/four,404,ClientError,Schema validation error,3639
2024-01-03 03:21:12,order-api,team-beta,dev,POST,/v1/bar,401,ClientError,Invalid request,1662
2024-01-03 03:21:16,auth-api,team-gamma,staging,GET,/v1/require,400,ClientError,Missing parameter,2983
2024-01-03 16:11:40,inventory-api,team-beta,dev,GET,/v1/attack,504,Timeout,Slow network,5868
2024-01-03 16:11:45,order-api,team-beta,dev,DELETE,/v1/card,504,Timeout,Upstream timeout,7308
2024-01-03 03:21:28,user-api,team-delta,staging,PUT,/v1/sport,429,RateLimit,Burst traffic detected,4012
2024-01-02 01:40:46,payment-api,team-beta,prod,POST,/v1/house,429,RateLimit,Burst traffic detected,726
2024-01-02 01:40:48,inventory-api,team-delta,staging,DELETE,/v1/ten,401,AuthError,Missing authorization scope,4701
2024-01-02 01:40:50,inventory-api,team-beta,staging,POST,/v1/idea,429,RateLimit,Too many requests,3117
2024-01-03 16:12:10,order-api,team-alpha,prod,PUT,/v1/film,429,RateLimit,Too many requests,6753
2024-01-03 16:12:15,inventory-api,team-delta,dev,PUT,/v1/business,404,ClientError,Schema validation error,974
2024-01-02 14:31:24,order-api,team-beta,prod,POST,/v1/deep,401,AuthError,Missing authorization scope,3627
2024-01-01 12:50:29,inventory-api,team-gamma,dev,DELETE,/v1/instead,401,ClientError,Schema validation error,6978
2024-01-02 01:41:00,inventory-api,team-beta,staging,DELETE,/v1/each,403,ClientError,Schema validation error,2034
2024-01-03 16:12:35,inventory-api,team-delta,prod,DELETE,/v1/chance,429,RateLimit,Too many requests,7127
2024-01-03 03:22:08,user-api,team-delta,dev,GET,/v1/go,403,ClientError,Invalid request,3441
2024-01-03 03:22:12,inventory-api,team-delta,dev,PUT,/v1/ahead,404,ClientError,Schema validation error,7794
2024-01-03 16:12:50,auth-api,team-alpha,dev,PUT,/v1/also,503,ServerError,Database failure,3956
2024-01-03 03:22:20,payment-api,team-gamma,dev,POST,/v1/total,429,RateLimit,Burst traffic detected,2489
2024-01-02 14:31:48,auth-api,team-gamma,staging,GET,/v1/clearly,504,Timeout,Slow network,1932
2024-01-02 01:41:14,inventory-api,team-gamma,dev,GET,/v1/better,403,ClientError,Invalid request,7348
2024-01-02 01:41:16,user-api,team-beta,prod,GET,/v1/page,401,AuthError,Expired token,7969
2024-01-02 14:31:57,auth-api,team-gamma,staging,POST,/v1/community,401,AuthError,Expired token,6761
2024-01-03 03:22:40,order-api,team-gamma,prod,GET,/v1/only,401,AuthError,Missing authorization scope,5727
2024-01-03 03:22:44,order-api,team-gamma,prod,POST,/v1/year,504,Timeout,Upstream timeout,7357
2024-01-02 14:32:06,order-api,team-delta,dev,PUT,/v1/attorney,504,Timeout,Slow network,5206
2024-01-03 16:13:35,inventory-api,team-gamma,dev,GET,/v1/center,400,ClientError,Schema validation error,4360
2024-01-01 12:50:44,auth-api,team-gamma,prod,GET,/v1/any,429,RateLimit,Burst traffic detected,291
2024-01-03 03:23:00,order-api,team-alpha,prod,PUT,/v1/physical,401,ClientError,Missing parameter,687
2024-01-03 16:13:50,inventory-api,team-beta,prod,GET,/v1/allow,429,RateLimit,Burst traffic detected,1159
2024-01-03 03:23:08,auth-api,team-gamma,dev,POST,/v1/statement,500,ServerError,Database failure,5139
2024-01-03 16:14:00,auth-api,team-delta,dev,POST,/v1/long,404,ClientError,Schema validation error,6619
2024-01-02 14:32:27,order-api,team-alpha,staging,DELETE,/v1/himself,504,Timeout,Slow network,2807
2024-01-03 03:23:20,payment-api,team-alpha,staging,POST,/v1/out,400,ClientError,Schema validation error,6392
2024-01-02 14:32:33,payment-api,team-beta,staging,DELETE,/v1/front,400,ClientError,Invalid request,218
2024-01-03 03:23:28,inventory-api,team-alpha,staging,DELETE,/v1/join,401,AuthError,Invalid token,2882
2024-01-02 14:32:39,auth-api,team-gamma,staging,POST,/v1/executive,502,ServerError,Database failure,5649
2024-01-03 03:23:36,auth-api,team-beta,dev,DELETE,/v1/doctor,403,ClientError,Invalid request,6767
2024-01-02 01:41:50,payment-api,team-gamma,prod,PUT,/v1/leader,401,ClientError,Invalid request,5877
2024-01-03 16:14:40,order-api,team-delta,staging,PUT,/v1/either,502,ServerError,Internal service crash,2548
2024-01-03 16:14:45,payment-api,team-gamma,dev,GET,/v1/quite,429,RateLimit,Burst traffic detected,2038
2024-01-02 14:32:54,auth-api,team-gamma,staging,POST,/v1/she,500,ServerError,Database failure,5055
2024-01-02 14:32:57,inventory-api,team-beta,dev,PUT,/v1/past,403,ClientError,Missing parameter,6220
2024-01-02 01:42:00,auth-api,team-delta,prod,POST,/v1/rest,401,AuthError,Invalid token,662
2024-01-01 12:51:01,inventory-api,team-gamma,prod,POST,/v1/list,504,Timeout,Gateway timeout,4674
2024-01-02 01:42:04,user-api,team-beta,staging,GET,/v1/treatment,404,ClientError,Schema validation error,454
